FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
199,0.95,200,0.05,198050,0.28, Amplitude,3,-0.16,1.593449
199,0.933,200,0.067,198066.7,0.281, Amplitude,3,-0.157,1.658556
199,0.917,200,0.083,198083.3,0.284, Amplitude,3,-0.148,1.72912
199,0.9,200,0.1,198100,0.29, Amplitude,3,-0.13,1.80846
199,0.883,200,0.117,198116.7,0.292, Amplitude,3,-0.124,1.874495
199,0.867,200,0.133,198133.3,0.295, Amplitude,3,-0.115,1.939856
199,0.85,200,0.15,198150,0.298, Amplitude,3,-0.106,1.999618
199,0.833,200,0.167,198166.7,0.301, Amplitude,3,-0.097,2.051971
199,0.817,200,0.183,198183.3,0.304, Amplitude,3,-0.08800003,2.094997
199,0.8,200,0.2,198200,0.306, Amplitude,3,-0.08200002,2.125624
199,0.783,200,0.217,198216.7,0.307, Amplitude,3,-0.07899997,2.144255
199,0.767,200,0.233,198233.3,0.309, Amplitude,3,-0.07300004,2.152057
199,0.75,200,0.25,198250,0.31, Amplitude,3,-0.06999999,2.14743
199,0.733,200,0.267,198266.7,0.311, Amplitude,3,-0.06700003,2.130723
199,0.717,200,0.283,198283.3,0.312, Amplitude,3,-0.06399998,2.101757
199,0.7,200,0.3,198300,0.313, Amplitude,3,-0.06100002,2.060664
199,0.683,200,0.317,198316.7,0.315, Amplitude,3,-0.05500001,2.005183
199,0.667,200,0.333,198333.3,0.315, Amplitude,3,-0.05500001,1.943493
199,0.65,200,0.35,198350,0.316, Amplitude,3,-0.05199996,1.868991
199,0.633,200,0.367,198366.7,0.317, Amplitude,3,-0.04899999,1.78509
199,0.617,200,0.383,198383.3,0.318, Amplitude,3,-0.04600003,1.693128
199,0.6,200,0.4,198400,0.321, Amplitude,3,-0.03699997,1.589279
199,0.583,200,0.417,198416.7,0.322, Amplitude,3,-0.03400001,1.486228
199,0.567,200,0.433,198433.3,0.326, Amplitude,3,-0.02199998,1.374169
199,0.55,200,0.45,198450,0.328, Amplitude,3,-0.01599997,1.266366
199,0.533,200,0.467,198466.7,0.33, Amplitude,3,-0.009999961,1.159587
199,0.517,200,0.483,198483.3,0.33, Amplitude,3,-0.009999961,1.055911
199,0.5,200,0.5,198500,0.332, Amplitude,3,-0.004000038,0.954491
199,0.483,200,0.517,198516.7,0.334, Amplitude,3,0.001999974,0.8581374
199,0.467,200,0.533,198533.3,0.336, Amplitude,3,0.007999986,0.7678346
199,0.45,200,0.55,198550,0.337, Amplitude,3,0.01100004,0.681885
199,0.433,200,0.567,198566.7,0.339, Amplitude,3,0.01699996,0.6046463
199,0.417,200,0.583,198583.3,0.341, Amplitude,3,0.02299997,0.5348045
199,0.4,200,0.6,198600,0.342, Amplitude,3,0.02600002,0.4692877
199,0.383,200,0.617,198616.7,0.342, Amplitude,3,0.02600002,0.4080306
199,0.367,200,0.633,198633.3,0.342, Amplitude,3,0.02600002,0.3545508
199,0.35,200,0.65,198650,0.343, Amplitude,3,0.02899998,0.3120136
199,0.333,200,0.667,198666.7,0.342, Amplitude,3,0.02600002,0.2730148
199,0.317,200,0.683,198683.3,0.344, Amplitude,3,0.03200004,0.2498944
199,0.3,200,0.7,198700,0.343, Amplitude,3,0.02899998,0.2303346
199,0.283,200,0.717,198716.7,0.343, Amplitude,3,0.02899998,0.2227534
199,0.267,200,0.733,198733.3,0.345, Amplitude,3,0.035,0.2258475
199,0.25,200,0.75,198750,0.345, Amplitude,3,0.035,0.2378711
199,0.233,200,0.767,198766.7,0.345, Amplitude,3,0.035,0.2605058
199,0.217,200,0.783,198783.3,0.345, Amplitude,3,0.035,0.2936902
199,0.2,200,0.8,198800,0.345, Amplitude,3,0.035,0.3373519
199,0.183,200,0.817,198816.7,0.346, Amplitude,3,0.03799996,0.3886555
199,0.167,200,0.833,198833.3,0.346, Amplitude,3,0.03799996,0.451819
199,0.15,200,0.85,198850,0.346, Amplitude,3,0.03799996,0.5243014
199,0.133,200,0.867,198866.7,0.346, Amplitude,3,0.03799996,0.6053084
199,0.117,200,0.883,198883.3,0.345, Amplitude,3,0.035,0.6967598
199,0.1,200,0.9,198900,0.346, Amplitude,3,0.03799996,0.7891505
199,0.083,200,0.917,198916.7,0.346, Amplitude,3,0.03799996,0.8898258
199,0.067,200,0.933,198933.3,0.346, Amplitude,3,0.03799996,0.9948756
199,0.05,200,0.95,198950,0.346, Amplitude,3,0.03799996,1.102851
199,0.033,200,0.967,198966.7,0.346, Amplitude,3,0.03799996,1.212222
199,0.017,200,0.983,198983.3,0.346, Amplitude,3,0.03799996,1.321804
200,1,201,0,199000,0.346, Amplitude,3,0.03799996,1.430011
200,0.983,201,0.017,199016.7,0.347, Amplitude,3,0.04100001,1.536341
200,0.967,201,0.033,199033.3,0.346, Amplitude,3,0.03799996,1.636442
200,0.95,201,0.05,199050,0.346, Amplitude,3,0.03799996,1.732041
200,0.933,201,0.067,199066.7,0.347, Amplitude,3,0.04100001,1.823232
200,0.917,201,0.083,199083.3,0.347, Amplitude,3,0.04100001,1.904354
200,0.9,201,0.1,199100,0.347, Amplitude,3,0.04100001,1.976396
200,0.883,201,0.117,199116.7,0.347, Amplitude,3,0.04100001,2.038428
200,0.867,201,0.133,199133.3,0.347, Amplitude,3,0.04100001,2.089897
200,0.85,201,0.15,199150,0.348, Amplitude,3,0.04399997,2.132884
200,0.833,201,0.167,199166.7,0.347, Amplitude,3,0.04100001,2.158983
200,0.817,201,0.183,199183.3,0.348, Amplitude,3,0.04399997,2.178031
200,0.8,201,0.2,199200,0.348, Amplitude,3,0.04399997,2.183
200,0.783,201,0.217,199216.7,0.348, Amplitude,3,0.04399997,2.17644
200,0.767,201,0.233,199233.3,0.348, Amplitude,3,0.04399997,2.158689
200,0.75,201,0.25,199250,0.348, Amplitude,3,0.04399997,2.130239
200,0.733,201,0.267,199266.7,0.348, Amplitude,3,0.04399997,2.091754
200,0.717,201,0.283,199283.3,0.348, Amplitude,3,0.04399997,2.043858
200,0.7,201,0.3,199300,0.348, Amplitude,3,0.04399997,1.987382
200,0.683,201,0.317,199316.7,0.348, Amplitude,3,0.04399997,1.923261
200,0.667,201,0.333,199333.3,0.348, Amplitude,3,0.04399997,1.852239
200,0.65,201,0.35,199350,0.349, Amplitude,3,0.04700002,1.77234
200,0.633,201,0.367,199366.7,0.349, Amplitude,3,0.04700002,1.690473
200,0.617,201,0.383,199383.3,0.349, Amplitude,3,0.04700002,1.604566
200,0.6,201,0.4,199400,0.349, Amplitude,3,0.04700002,1.515709
200,0.583,201,0.417,199416.7,0.349, Amplitude,3,0.04700002,1.424556
200,0.567,201,0.433,199433.3,0.349, Amplitude,3,0.04700002,1.332035
200,0.55,201,0.45,199450,0.348, Amplitude,3,0.04399997,1.240416
200,0.533,201,0.467,199466.7,0.348, Amplitude,3,0.04399997,1.146897
200,0.517,201,0.483,199483.3,0.349, Amplitude,3,0.04700002,1.054058
200,0.5,201,0.5,199500,0.348, Amplitude,3,0.04399997,0.9632401
200,0.483,201,0.517,199516.7,0.349, Amplitude,3,0.04700002,0.8754699
200,0.467,201,0.533,199533.3,0.349, Amplitude,3,0.04700002,0.7901498
200,0.45,201,0.55,199550,0.348, Amplitude,3,0.04399997,0.7063639
200,0.433,201,0.567,199566.7,0.349, Amplitude,3,0.04700002,0.6308941
200,0.417,201,0.583,199583.3,0.349, Amplitude,3,0.04700002,0.5581558
200,0.4,201,0.6,199600,0.348, Amplitude,3,0.04399997,0.4880227
200,0.383,201,0.617,199616.7,0.349, Amplitude,3,0.04700002,0.4298702
200,0.367,201,0.633,199633.3,0.349, Amplitude,3,0.04700002,0.3755501
200,0.35,201,0.65,199650,0.348, Amplitude,3,0.04399997,0.3260358
200,0.333,201,0.667,199666.7,0.348, Amplitude,3,0.04399997,0.2875453
200,0.317,201,0.683,199683.3,0.348, Amplitude,3,0.04399997,0.25782
200,0.3,201,0.7,199700,0.348, Amplitude,3,0.04399997,0.2374157
200,0.283,201,0.717,199716.7,0.349, Amplitude,3,0.04700002,0.2275539
200,0.267,201,0.733,199733.3,0.348, Amplitude,3,0.04399997,0.2262798
200,0.25,201,0.75,199750,0.348, Amplitude,3,0.04399997,0.2362597
200,0.233,201,0.767,199766.7,0.349, Amplitude,3,0.04700002,0.2558566
200,0.217,201,0.783,199783.3,0.349, Amplitude,3,0.04700002,0.2866854
200,0.2,201,0.8,199800,0.348, Amplitude,3,0.04399997,0.3302982
200,0.183,201,0.817,199816.7,0.349, Amplitude,3,0.04700002,0.3802644
200,0.167,201,0.833,199833.3,0.349, Amplitude,3,0.04700002,0.4424988
200,0.15,201,0.85,199850,0.348, Amplitude,3,0.04399997,0.5172306
200,0.133,201,0.867,199866.7,0.349, Amplitude,3,0.04700002,0.5950453
200,0.117,201,0.883,199883.3,0.349, Amplitude,3,0.04700002,0.683771
200,0.1,201,0.9,199900,0.349, Amplitude,3,0.04700002,0.7796335
200,0.083,201,0.917,199916.7,0.348, Amplitude,3,0.04399997,0.8837137
200,0.067,201,0.933,199933.3,0.349, Amplitude,3,0.04700002,0.9875655
200,0.05,201,0.95,199950,0.348, Amplitude,3,0.04399997,1.098459
200,0.033,201,0.967,199966.7,0.348, Amplitude,3,0.04399997,1.209114
200,0.017,201,0.983,199983.3,0.348, Amplitude,3,0.04399997,1.319813
201,1,202,0,200000,0.348, Amplitude,3,0.04399997,1.429305
201,0.983,202,0.017,200016.7,0.348, Amplitude,3,0.04399997,1.535959
201,0.967,202,0.033,200033.3,0.348, Amplitude,3,0.04399997,1.638197
201,0.95,202,0.05,200050,0.348, Amplitude,3,0.04399997,1.734868
201,0.933,202,0.067,200066.7,0.348, Amplitude,3,0.04399997,1.824556
201,0.917,202,0.083,200083.3,0.348, Amplitude,3,0.04399997,1.905997
201,0.9,202,0.1,200100,0.349, Amplitude,3,0.04700002,1.981308
201,0.883,202,0.117,200116.7,0.349, Amplitude,3,0.04700002,2.043634
201,0.867,202,0.133,200133.3,0.349, Amplitude,3,0.04700002,2.095014
201,0.85,202,0.15,200150,0.349, Amplitude,3,0.04700002,2.135051
201,0.833,202,0.167,200166.7,0.348, Amplitude,3,0.04399997,2.161009
201,0.817,202,0.183,200183.3,0.348, Amplitude,3,0.04399997,2.177868
201,0.8,202,0.2,200200,0.349, Amplitude,3,0.04700002,2.184393
201,0.783,202,0.217,200216.7,0.349, Amplitude,3,0.04700002,2.177406
201,0.767,202,0.233,200233.3,0.348, Amplitude,3,0.04399997,2.159035
201,0.75,202,0.25,200250,0.348, Amplitude,3,0.04399997,2.130741
201,0.733,202,0.267,200266.7,0.348, Amplitude,3,0.04399997,2.092352
201,0.717,202,0.283,200283.3,0.348, Amplitude,3,0.04399997,2.044641
201,0.7,202,0.3,200300,0.348, Amplitude,3,0.04399997,1.988287
201,0.683,202,0.317,200316.7,0.349, Amplitude,3,0.04700002,1.921693
201,0.667,202,0.333,200333.3,0.348, Amplitude,3,0.04399997,1.853349
201,0.65,202,0.35,200350,0.348, Amplitude,3,0.04399997,1.776493
201,0.633,202,0.367,200366.7,0.348, Amplitude,3,0.04399997,1.69473
201,0.617,202,0.383,200383.3,0.349, Amplitude,3,0.04700002,1.605878
201,0.6,202,0.4,200400,0.349, Amplitude,3,0.04700002,1.516955
201,0.583,202,0.417,200416.7,0.348, Amplitude,3,0.04399997,1.428281
201,0.567,202,0.433,200433.3,0.348, Amplitude,3,0.04399997,1.335334
201,0.55,202,0.45,200450,0.349, Amplitude,3,0.04700002,1.240326
201,0.533,202,0.467,200466.7,0.348, Amplitude,3,0.04399997,1.148293
201,0.517,202,0.483,200483.3,0.348, Amplitude,3,0.04399997,1.055609
201,0.5,202,0.5,200500,0.348, Amplitude,3,0.04399997,0.9644848
201,0.483,202,0.517,200516.7,0.348, Amplitude,3,0.04399997,0.8757207
201,0.467,202,0.533,200533.3,0.348, Amplitude,3,0.04399997,0.789791
201,0.45,202,0.55,200550,0.348, Amplitude,3,0.04399997,0.7074727
201,0.433,202,0.567,200566.7,0.348, Amplitude,3,0.04399997,0.6295204
201,0.417,202,0.583,200583.3,0.348, Amplitude,3,0.04399997,0.5564153
201,0.4,202,0.6,200600,0.348, Amplitude,3,0.04399997,0.4889129
201,0.383,202,0.617,200616.7,0.348, Amplitude,3,0.04399997,0.42774
201,0.367,202,0.633,200633.3,0.348, Amplitude,3,0.04399997,0.3734061
201,0.35,202,0.65,200650,0.349, Amplitude,3,0.04700002,0.3293111
201,0.333,202,0.667,200666.7,0.348, Amplitude,3,0.04399997,0.2880587
201,0.317,202,0.683,200683.3,0.348, Amplitude,3,0.04399997,0.258198
201,0.3,202,0.7,200700,0.348, Amplitude,3,0.04399997,0.2376325
201,0.283,202,0.717,200716.7,0.348, Amplitude,3,0.04399997,0.2268455
201,0.267,202,0.733,200733.3,0.348, Amplitude,3,0.04399997,0.2262103
201,0.25,202,0.75,200750,0.348, Amplitude,3,0.04399997,0.2360494
201,0.233,202,0.767,200766.7,0.348, Amplitude,3,0.04399997,0.2565259
201,0.217,202,0.783,200783.3,0.349, Amplitude,3,0.04700002,0.2861441
201,0.2,202,0.8,200800,0.349, Amplitude,3,0.04700002,0.3274895
201,0.183,202,0.817,200816.7,0.349, Amplitude,3,0.04700002,0.3794081
201,0.167,202,0.833,200833.3,0.349, Amplitude,3,0.04700002,0.4414939
201,0.15,202,0.85,200850,0.349, Amplitude,3,0.04700002,0.5131263
201,0.133,202,0.867,200866.7,0.348, Amplitude,3,0.04399997,0.5967707
201,0.117,202,0.883,200883.3,0.348, Amplitude,3,0.04399997,0.6853983
201,0.1,202,0.9,200900,0.349, Amplitude,3,0.04700002,0.7781508
201,0.083,202,0.917,200916.7,0.349, Amplitude,3,0.04700002,0.8798085
201,0.067,202,0.933,200933.3,0.349, Amplitude,3,0.04700002,0.9860716
201,0.05,202,0.95,200950,0.348, Amplitude,3,0.04399997,1.09681
201,0.033,202,0.967,200966.7,0.348, Amplitude,3,0.04399997,1.207451
201,0.017,202,0.983,200983.3,0.348, Amplitude,3,0.04399997,1.318288
202,1,203,0,201000,0.349, Amplitude,3,0.04700002,1.428122
202,0.983,203,0.017,201016.7,0.349, Amplitude,3,0.04700002,1.535436
202,0.967,203,0.033,201033.3,0.349, Amplitude,3,0.04700002,1.638427
202,0.95,203,0.05,201050,0.348, Amplitude,3,0.04399997,1.733469
202,0.933,203,0.067,201066.7,0.348, Amplitude,3,0.04399997,1.82327
202,0.917,203,0.083,201083.3,0.349, Amplitude,3,0.04700002,1.90772
202,0.9,203,0.1,201100,0.348, Amplitude,3,0.04399997,1.977336
202,0.883,203,0.117,201116.7,0.348, Amplitude,3,0.04399997,2.039782
202,0.867,203,0.133,201133.3,0.349, Amplitude,3,0.04700002,2.09438
202,0.85,203,0.15,201150,0.348, Amplitude,3,0.04399997,2.13185
202,0.833,203,0.167,201166.7,0.349, Amplitude,3,0.04700002,2.163018
202,0.817,203,0.183,201183.3,0.349, Amplitude,3,0.04700002,2.179627
202,0.8,203,0.2,201200,0.349, Amplitude,3,0.04700002,2.184411
202,0.783,203,0.217,201216.7,0.348, Amplitude,3,0.04399997,2.176788
202,0.767,203,0.233,201233.3,0.348, Amplitude,3,0.04399997,2.159352
202,0.75,203,0.25,201250,0.348, Amplitude,3,0.04399997,2.131241
202,0.733,203,0.267,201266.7,0.349, Amplitude,3,0.04700002,2.091953
202,0.717,203,0.283,201283.3,0.348, Amplitude,3,0.04399997,2.045421
202,0.7,203,0.3,201300,0.348, Amplitude,3,0.04399997,1.989191
202,0.683,203,0.317,201316.7,0.348, Amplitude,3,0.04399997,1.92521
202,0.667,203,0.333,201333.3,0.348, Amplitude,3,0.04399997,1.854457
202,0.65,203,0.35,201350,0.348, Amplitude,3,0.04399997,1.777684
202,0.633,203,0.367,201366.7,0.348, Amplitude,3,0.04399997,1.69589
202,0.617,203,0.383,201383.3,0.349, Amplitude,3,0.04700002,1.607189
202,0.6,203,0.4,201400,0.348, Amplitude,3,0.04399997,1.520994
202,0.583,203,0.417,201416.7,0.348, Amplitude,3,0.04399997,1.429557
202,0.567,203,0.433,201433.3,0.348, Amplitude,3,0.04399997,1.336733
202,0.55,203,0.45,201450,0.348, Amplitude,3,0.04399997,1.243114
202,0.533,203,0.467,201466.7,0.348, Amplitude,3,0.04399997,1.149581
202,0.517,203,0.483,201483.3,0.348, Amplitude,3,0.04399997,1.056988
202,0.5,203,0.5,201500,0.348, Amplitude,3,0.04399997,0.965835
202,0.483,203,0.517,201516.7,0.348, Amplitude,3,0.04399997,0.8769299
202,0.467,203,0.533,201533.3,0.348, Amplitude,3,0.04399997,0.7910534
202,0.45,203,0.55,201550,0.348, Amplitude,3,0.04399997,0.708676
202,0.433,203,0.567,201566.7,0.348, Amplitude,3,0.04399997,0.6305666
202,0.417,203,0.583,201583.3,0.348, Amplitude,3,0.04399997,0.5574708
202,0.4,203,0.6,201600,0.348, Amplitude,3,0.04399997,0.4898796
202,0.383,203,0.617,201616.7,0.348, Amplitude,3,0.04399997,0.4285406
202,0.367,203,0.633,201633.3,0.347, Amplitude,3,0.04100001,0.3712591
202,0.35,203,0.65,201650,0.349, Amplitude,3,0.04700002,0.3299573
202,0.333,203,0.667,201666.7,0.348, Amplitude,3,0.04399997,0.2885339
202,0.317,203,0.683,201683.3,0.348, Amplitude,3,0.04399997,0.258578
202,0.3,203,0.7,201700,0.348, Amplitude,3,0.04399997,0.2378695
202,0.283,203,0.717,201716.7,0.348, Amplitude,3,0.04399997,0.2269263
202,0.267,203,0.733,201733.3,0.348, Amplitude,3,0.04399997,0.2261432
202,0.25,203,0.75,201750,0.348, Amplitude,3,0.04399997,0.2358236
202,0.233,203,0.767,201766.7,0.348, Amplitude,3,0.04399997,0.2561397
202,0.217,203,0.783,201783.3,0.348, Amplitude,3,0.04399997,0.2872078
202,0.2,203,0.8,201800,0.349, Amplitude,3,0.04700002,0.3268453
202,0.183,203,0.817,201816.7,0.349, Amplitude,3,0.04700002,0.3785542
202,0.167,203,0.833,201833.3,0.349, Amplitude,3,0.04700002,0.4404912
202,0.15,203,0.85,201850,0.348, Amplitude,3,0.04399997,0.5150299
202,0.133,203,0.867,201866.7,0.349, Amplitude,3,0.04700002,0.5925034
202,0.117,203,0.883,201883.3,0.349, Amplitude,3,0.04700002,0.6811093
202,0.1,203,0.9,201900,0.349, Amplitude,3,0.04700002,0.7767848
202,0.083,203,0.917,201916.7,0.349, Amplitude,3,0.04700002,0.8782482
202,0.067,203,0.933,201933.3,0.349, Amplitude,3,0.04700002,0.9844523
202,0.05,203,0.95,201950,0.348, Amplitude,3,0.04399997,1.09529
202,0.033,203,0.967,201966.7,0.348, Amplitude,3,0.04399997,1.205788
202,0.017,203,0.983,201983.3,0.348, Amplitude,3,0.04399997,1.316633
203,1,204,0,202000,0.348, Amplitude,3,0.04399997,1.426185
203,0.983,204,0.017,202016.7,0.349, Amplitude,3,0.04700002,1.533856
203,0.967,204,0.033,202033.3,0.349, Amplitude,3,0.04700002,1.636923
203,0.95,204,0.05,202050,0.349, Amplitude,3,0.04700002,1.73427
203,0.933,204,0.067,202066.7,0.349, Amplitude,3,0.04700002,1.824476
203,0.917,204,0.083,202083.3,0.349, Amplitude,3,0.04700002,1.906559
203,0.9,204,0.1,202100,0.349, Amplitude,3,0.04700002,1.979358
203,0.883,204,0.117,202116.7,0.349, Amplitude,3,0.04700002,2.041922
203,0.867,204,0.133,202133.3,0.349, Amplitude,3,0.04700002,2.09369
203,0.85,204,0.15,202150,0.349, Amplitude,3,0.04700002,2.134061
203,0.833,204,0.167,202166.7,0.349, Amplitude,3,0.04700002,2.162678
203,0.817,204,0.183,202183.3,0.348, Amplitude,3,0.04399997,2.177546
203,0.8,204,0.2,202200,0.348, Amplitude,3,0.04399997,2.183027
203,0.783,204,0.217,202216.7,0.349, Amplitude,3,0.04700002,2.177781
203,0.767,204,0.233,202233.3,0.349, Amplitude,3,0.04700002,2.159892
203,0.75,204,0.25,202250,0.349, Amplitude,3,0.04700002,2.131311
203,0.733,204,0.267,202266.7,0.348, Amplitude,3,0.04399997,2.093642
203,0.717,204,0.283,202283.3,0.348, Amplitude,3,0.04399997,2.04614
203,0.7,204,0.3,202300,0.349, Amplitude,3,0.04700002,1.988001
203,0.683,204,0.317,202316.7,0.349, Amplitude,3,0.04700002,1.923728
203,0.667,204,0.333,202333.3,0.348, Amplitude,3,0.04399997,1.855479
203,0.65,204,0.35,202350,0.349, Amplitude,3,0.04700002,1.775917
203,0.633,204,0.367,202366.7,0.348, Amplitude,3,0.04399997,1.697148
203,0.617,204,0.383,202383.3,0.349, Amplitude,3,0.04700002,1.608397
203,0.6,204,0.4,202400,0.348, Amplitude,3,0.04399997,1.522348
203,0.583,204,0.417,202416.7,0.349, Amplitude,3,0.04700002,1.428582
203,0.567,204,0.433,202433.3,0.348, Amplitude,3,0.04399997,1.338024
203,0.55,204,0.45,202450,0.349, Amplitude,3,0.04700002,1.243117
203,0.533,204,0.467,202466.7,0.349, Amplitude,3,0.04700002,1.15016
203,0.517,204,0.483,202483.3,0.348, Amplitude,3,0.04399997,1.058259
203,0.5,204,0.5,202500,0.349, Amplitude,3,0.04700002,0.9676116
203,0.483,204,0.517,202516.7,0.349, Amplitude,3,0.04700002,0.8792763
203,0.467,204,0.533,202533.3,0.348, Amplitude,3,0.04399997,0.7922182
203,0.45,204,0.55,202550,0.348, Amplitude,3,0.04399997,0.7098803
203,0.433,204,0.567,202566.7,0.349, Amplitude,3,0.04700002,0.6341938
203,0.417,204,0.583,202583.3,0.348, Amplitude,3,0.04399997,0.5584453
203,0.4,204,0.6,202600,0.348, Amplitude,3,0.04399997,0.4908477
203,0.383,204,0.617,202616.7,0.349, Amplitude,3,0.04700002,0.4324082
203,0.367,204,0.633,202633.3,0.348, Amplitude,3,0.04399997,0.3748681
203,0.35,204,0.65,202650,0.348, Amplitude,3,0.04399997,0.3279122
203,0.333,204,0.667,202666.7,0.348, Amplitude,3,0.04399997,0.289051
203,0.317,204,0.683,202683.3,0.348, Amplitude,3,0.04399997,0.2589601
203,0.3,204,0.7,202700,0.349, Amplitude,3,0.04700002,0.2395113
203,0.283,204,0.717,202716.7,0.349, Amplitude,3,0.04700002,0.2278365
203,0.267,204,0.733,202733.3,0.349, Amplitude,3,0.04700002,0.2262814
203,0.25,204,0.75,202750,0.349, Amplitude,3,0.04700002,0.2351764
203,0.233,204,0.767,202766.7,0.348, Amplitude,3,0.04399997,0.2557856
203,0.217,204,0.783,202783.3,0.349, Amplitude,3,0.04700002,0.2850686
203,0.2,204,0.8,202800,0.349, Amplitude,3,0.04700002,0.326149
203,0.183,204,0.817,202816.7,0.349, Amplitude,3,0.04700002,0.3777687
203,0.167,204,0.833,202833.3,0.349, Amplitude,3,0.04700002,0.4394906
203,0.15,204,0.85,202850,0.348, Amplitude,3,0.04399997,0.5138879
203,0.133,204,0.867,202866.7,0.349, Amplitude,3,0.04700002,0.5913336
203,0.117,204,0.883,202883.3,0.348, Amplitude,3,0.04399997,0.6826367
203,0.1,204,0.9,202900,0.348, Amplitude,3,0.04399997,0.777999
203,0.083,204,0.917,202916.7,0.348, Amplitude,3,0.04399997,0.8791711
203,0.067,204,0.933,202933.3,0.348, Amplitude,3,0.04399997,0.9847587
203,0.05,204,0.95,202950,0.349, Amplitude,3,0.04700002,1.092237
203,0.033,204,0.967,202966.7,0.349, Amplitude,3,0.04700002,1.203433
203,0.017,204,0.983,202983.3,0.348, Amplitude,3,0.04399997,1.314978
204,1,205,0,203000,0.349, Amplitude,3,0.04700002,1.424982
204,0.983,205,0.017,203016.7,0.349, Amplitude,3,0.04700002,1.532399
204,0.967,205,0.033,203033.3,0.348, Amplitude,3,0.04399997,1.633825
204,0.95,205,0.05,203050,0.349, Amplitude,3,0.04700002,1.73286
204,0.933,205,0.067,203066.7,0.348, Amplitude,3,0.04399997,1.820793
204,0.917,205,0.083,203083.3,0.349, Amplitude,3,0.04700002,1.905395
204,0.9,205,0.1,203100,0.349, Amplitude,3,0.04700002,1.978341
204,0.883,205,0.117,203116.7,0.348, Amplitude,3,0.04399997,2.038131
204,0.867,205,0.133,203133.3,0.349, Amplitude,3,0.04700002,2.092997
204,0.85,205,0.15,203150,0.349, Amplitude,3,0.04700002,2.133542
204,0.833,205,0.167,203166.7,0.349, Amplitude,3,0.04700002,2.162336
204,0.817,205,0.183,203183.3,0.349, Amplitude,3,0.04700002,2.179302
204,0.8,205,0.2,203200,0.348, Amplitude,3,0.04399997,2.18303
204,0.783,205,0.217,203216.7,0.349, Amplitude,3,0.04700002,2.177964
204,0.767,205,0.233,203233.3,0.349, Amplitude,3,0.04700002,2.16024
204,0.75,205,0.25,203250,0.348, Amplitude,3,0.04399997,2.132196
204,0.733,205,0.267,203266.7,0.348, Amplitude,3,0.04399997,2.094285
204,0.717,205,0.283,203283.3,0.348, Amplitude,3,0.04399997,2.046917
204,0.7,205,0.3,203300,0.348, Amplitude,3,0.04399997,1.990923
204,0.683,205,0.317,203316.7,0.349, Amplitude,3,0.04700002,1.924743
204,0.667,205,0.333,203333.3,0.348, Amplitude,3,0.04399997,1.856585
204,0.65,205,0.35,203350,0.348, Amplitude,3,0.04399997,1.779969
204,0.633,205,0.367,203366.7,0.349, Amplitude,3,0.04700002,1.695407
204,0.617,205,0.383,203383.3,0.349, Amplitude,3,0.04700002,1.609707
204,0.6,205,0.4,203400,0.349, Amplitude,3,0.04700002,1.520901
204,0.583,205,0.417,203416.7,0.349, Amplitude,3,0.04700002,1.429958
204,0.567,205,0.433,203433.3,0.348, Amplitude,3,0.04399997,1.339423
204,0.55,205,0.45,203450,0.349, Amplitude,3,0.04700002,1.244404
204,0.533,205,0.467,203466.7,0.349, Amplitude,3,0.04700002,1.151548
204,0.517,205,0.483,203483.3,0.348, Amplitude,3,0.04399997,1.059639
204,0.5,205,0.5,203500,0.349, Amplitude,3,0.04700002,0.9688492
204,0.483,205,0.517,203516.7,0.349, Amplitude,3,0.04700002,0.8805799
204,0.467,205,0.533,203533.3,0.349, Amplitude,3,0.04700002,0.7950714
204,0.45,205,0.55,203550,0.348, Amplitude,3,0.04399997,0.7109918
204,0.433,205,0.567,203566.7,0.348, Amplitude,3,0.04399997,0.6328385
204,0.417,205,0.583,203583.3,0.348, Amplitude,3,0.04399997,0.5595033
204,0.4,205,0.6,203600,0.348, Amplitude,3,0.04399997,0.4917418
204,0.383,205,0.617,203616.7,0.348, Amplitude,3,0.04399997,0.4302814
204,0.367,205,0.633,203633.3,0.349, Amplitude,3,0.04700002,0.3785425
204,0.35,205,0.65,203650,0.349, Amplitude,3,0.04700002,0.3312552
204,0.333,205,0.667,203666.7,0.349, Amplitude,3,0.04700002,0.2919355
204,0.317,205,0.683,203683.3,0.349, Amplitude,3,0.04700002,0.2612443
204,0.3,205,0.7,203700,0.348, Amplitude,3,0.04399997,0.2383504
204,0.283,205,0.717,203716.7,0.349, Amplitude,3,0.04700002,0.2279376
204,0.267,205,0.733,203733.3,0.348, Amplitude,3,0.04399997,0.2260207
204,0.25,205,0.75,203750,0.348, Amplitude,3,0.04399997,0.2353792
204,0.233,205,0.767,203766.7,0.348, Amplitude,3,0.04399997,0.255404
204,0.217,205,0.783,203783.3,0.349, Amplitude,3,0.04700002,0.2845759
204,0.2,205,0.8,203800,0.348, Amplitude,3,0.04399997,0.3275366
204,0.183,205,0.817,203816.7,0.349, Amplitude,3,0.04700002,0.3769192
204,0.167,205,0.833,203833.3,0.349, Amplitude,3,0.04700002,0.4385698
204,0.15,205,0.85,203850,0.349, Amplitude,3,0.04700002,0.5097942
204,0.133,205,0.867,203866.7,0.349, Amplitude,3,0.04700002,0.590067
204,0.117,205,0.883,203883.3,0.348, Amplitude,3,0.04399997,0.6813655
